"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000255986",1.78416931210764,3.22710009176806,1.8948156471001,1.70312087970508,0.0885454492492222,NA
"ENSG00000253141",2.32773841260715,3.22554880424554,1.45256078858567,2.22059471079774,0.026378424377795,NA
"ENSG00000143632",1.85514529012373,3.22029835892415,1.60057993197827,2.01195722536891,0.0442244462127983,NA
"ENSG00000228692",2.01190875227596,3.20890266701454,1.62975441064004,1.96894860112963,0.0489589936936653,NA
"ENSG00000112936",1960.7071087824,3.20448039541683,0.425673679668627,7.52802098995508,5.15151123410371e-14,1.89189512369365e-12
"ENSG00000006788",10.2534484705697,3.2028458452184,0.898351882442648,3.56524643384701,0.000363514463713589,0.00276461105427391
"ENSG00000139292",4.83253011590077,3.2019447023767,1.23969092384236,2.58285725965664,0.00979858537325271,0.0452111138699901
"ENSG00000179094",776.600164098613,3.19178819012624,0.16404868740276,19.4563470190407,2.57497291184377e-84,3.31656511045478e-81
"ENSG00000157514",2205.71884823744,3.19020210517313,0.338858767830215,9.41454791210118,4.75122599566175e-21,3.51123389974478e-19
"ENSG00000229647",5.0442113174197,3.1841099617545,1.04173842152231,3.05653501490471,0.00223911326536402,0.0132683833062911
"ENSG00000182836",24.8480423376056,3.16619502576185,0.66156449598369,4.78592041287523,1.7020549869151e-06,2.21759071705585e-05
"ENSG00000187193",37.3833061453583,3.15575783916768,0.398050634473721,7.92803117457665,2.22647426501141e-15,9.42436242879949e-14
"ENSG00000110675",2.40889971631363,3.14093834616218,1.50145632002442,2.09192788646098,0.0364449670771243,NA
"ENSG00000237928",7.32018678586575,3.1200443262112,0.893402944710612,3.4923148000389,0.000478853533036765,0.00351718407646393
"ENSG00000118194",4.62942715950312,3.07618768467635,1.25027597423571,2.46040694060111,0.0138779557505891,0.0594694149464407
"ENSG00000229373",7.35276735614387,3.05326399493311,1.10204086316155,2.77055424802839,0.00559609775362392,0.0286510036040166
"ENSG00000157502",5.89757676214534,3.043648738589,1.02045726959715,2.98263222701187,0.00285781172162375,0.0163127765002594
"ENSG00000174697",115.96591423188,3.03064759121341,0.33117590168273,9.15117185705378,5.63192511029592e-20,3.76129161440207e-18
"ENSG00000174680",14.3888594220334,3.02578485328083,0.669923458869898,4.51661277601036,6.28366585035284e-06,7.38869664254032e-05
"ENSG00000224650",1.34807700684959,3.01933081511093,1.81405100250019,1.66441341006927,0.0960298420282842,NA
"ENSG00000070388",5.95766918518531,3.00478982582711,0.909648356762215,3.30324328460539,0.000955734323224693,0.00644334617763193
"ENSG00000258204",1.31892517135699,2.98777289159803,1.83647576390114,1.62690570184887,0.103757126814873,NA
"ENSG00000088320",2.64444985710122,2.97370825200231,1.41979269242326,2.09446651463382,0.0362184429592677,NA
"ENSG00000239911",3.31435163595438,2.9709130350145,1.24486090936297,2.38654215315895,0.0170076574716347,NA
"ENSG00000238266",1.25086410256068,2.96393301884566,1.88298876935705,1.57405772518638,0.115474104745257,NA
"ENSG00000243574",1.57578461124331,2.9553781725676,1.68986264626535,1.74888662051859,0.080310619765968,NA
"ENSG00000120129",3409.03835490143,2.94784960588674,0.121876400362199,24.1872060310786,3.03342375855408e-129,1.82328990714157e-125
"ENSG00000157150",167.615767587415,2.94523624024824,0.196435616144267,14.9933922272283,8.11028994546445e-51,2.98458669993092e-48
"ENSG00000115602",1.65111510709874,2.93950332553415,1.89397672963603,1.55202716038599,0.120655724954111,NA
"ENSG00000236048",1.54468831542202,2.93352099701587,1.87949514026344,1.56080265076115,0.118570321826058,NA
"ENSG00000135821",19611.251384513,2.92279450807023,0.338217899643606,8.64174992260934,5.53584958179603e-18,3.00644058337607e-16
"ENSG00000272512",1.50607808025336,2.92253618312638,2.09413427060113,1.39558204273476,0.162840393086957,NA
"ENSG00000198624",2057.20440873193,2.91847561651972,0.161676097987643,18.0513734116887,7.69531698193618e-73,7.70899754545963e-70
"ENSG00000235510",1.89319059657692,2.91611131957528,1.54595136979045,1.88628916572619,0.0592559984587515,NA
"ENSG00000167641",231.672665874094,2.8964379968285,0.21194306574185,13.6661135229421,1.61809462408126e-42,3.9429030083018e-40
"ENSG00000162630",42.6470656443847,2.89443400150562,0.417983951378455,6.9247491248412,4.36748813164484e-12,1.27345375664231e-10
"ENSG00000273125",1.14342950281461,2.88673341537476,1.93073312002783,1.49514885585697,0.134875597766049,NA
"ENSG00000273035",1.23294177059458,2.87818031496967,1.85820162279383,1.54890636175545,0.12140423142418,NA
"ENSG00000203685",8.00352163341268,2.87207914337673,0.803795968568978,3.57314449895783,0.000352719992203004,0.00270074178318665
"ENSG00000270031",1.6626320723377,2.86517278154381,1.94103207241946,1.47610790272642,0.13991492772532,NA
"ENSG00000128917",68.5030415009559,2.86185989324184,0.965962248968449,2.96270366289989,0.00304949996712547,0.017200057368535
"ENSG00000102760",1136.38757496646,2.84899057423761,0.630796035503662,4.51650044370177,6.28699855323405e-06,7.38869664254032e-05
"ENSG00000226887",6.36701928860477,2.82211604032554,0.93059845046039,3.03258192502832,0.00242471270333009,0.0141909832737579
"ENSG00000174576",3.36404251285751,2.80185566590833,1.1701895665698,2.39436049162656,0.0166493758855225,NA
"ENSG00000135312",5.36723946808354,2.8004901027537,1.11194593556787,2.5185488009572,0.0117839552596658,0.0522983709678302
"ENSG00000136383",68.7869977048668,2.78826068403727,0.451301643994417,6.17826396411657,6.48102912053635e-10,1.46816478770743e-08
"ENSG00000227758",1.97814203448537,2.77878304280359,1.78056902103177,1.56061517974372,0.118614574984677,NA
"ENSG00000078114",7.62336002439804,2.75674271879553,0.985285416658145,2.79791284046987,0.00514339899391331,0.0267819147150577
"ENSG00000221866",847.490034652657,2.75317247600459,0.181973466886642,15.1295269750487,1.03436212007126e-51,4.44086136883926e-49
"ENSG00000248222",1.88461645686568,2.74136123470507,1.5985964044818,1.71485512354427,0.0863717921193436,NA
"ENSG00000115468",11.2519552960137,2.74073108472334,0.946822720026683,2.89466129905089,0.0037956784318926,0.0206466586678393
"ENSG00000266239",2.20792802300204,2.73744340544292,1.46694252706088,1.8660876993781,0.0620290966445992,NA
"ENSG00000104537",1.80217456195961,2.72451298639386,1.59976451540424,1.70307127090228,0.0885547315442055,NA
"ENSG00000226507",1.1004378024334,2.7229954339503,1.98161695433874,1.37412804628478,0.169401933827169,NA
"ENSG00000099337",530.058849354171,2.71832668483885,0.181169818632919,15.0043020705709,6.88109292663634e-51,2.58499724277305e-48
"ENSG00000120162",60.670427635757,2.71138219943125,0.30948510598214,8.7609456707998,1.93619111046258e-18,1.10836184456702e-16
"ENSG00000139540",1.41780409595923,2.70395690262842,1.79801441958452,1.50385718444529,0.132618143346624,NA
"ENSG00000165072",641.088830295859,2.68983989456904,0.442719805828137,6.07571619602045,1.23435551175077e-09,2.69466084599151e-08
"ENSG00000165730",2.75226539985585,2.68407187024012,1.3141157495473,2.04249273411779,0.0411026794297732,NA
"ENSG00000254842",11.456641092336,2.67651627566735,0.775833566544573,3.44985882421676,0.000560879785386078,0.00404389615756968
"ENSG00000247311",17.5620741427689,2.66693519874662,0.51855764809699,5.14298691482766,2.70404463101251e-07,4.09742292322837e-06
"ENSG00000152669",1.34066761803831,2.66036734310079,2.00455546181512,1.32716075647607,0.184455510867974,NA
"ENSG00000136237",98.5190517139084,2.65027485472769,0.361498176673615,7.33136437675738,2.27821303974635e-13,7.88497841318737e-12
"ENSG00000004799",914.370594679048,2.64495598058969,0.628583021293501,4.20780691013081,2.5786105423231e-05,0.000263441956369236
"ENSG00000103196",3082.088884672,2.631297942725,0.180110527184713,14.6093511792704,2.44838518870711e-48,7.88380030763691e-46
"ENSG00000206952",1.21327229728113,2.62695212613974,2.15527451423669,1.21884804408319,0.22290187252726,NA
"ENSG00000185860",4.38089894607881,2.61219703347169,1.05815240313316,2.4686397023123,0.0135627699906423,NA
"ENSG00000170477",2.67077315824369,2.60442248738291,1.52122140473522,1.71206011122111,0.0868855913404912,NA
"ENSG00000235072",1.62515208684911,2.59197998228741,1.58800524056979,1.63222382147642,0.102632344263389,NA
"ENSG00000162840",4.99016870894056,2.5855241985142,1.09117714045245,2.3694816383728,0.0178130395579944,0.0723597047329928
"ENSG00000271524",1.35448471002059,2.57340074218592,1.76746289358532,1.45598572480678,0.145396565893838,NA
"ENSG00000215481",10.2941847110896,2.53303443314538,0.687030094628355,3.68693373543645,0.000226972428970707,0.00182631273502891
"ENSG00000124440",197.042690626187,2.53000730033164,0.173550901456318,14.5778977758202,3.88290413954067e-48,1.22836013059995e-45
"ENSG00000238172",1.35476647207698,2.52876664149257,2.01897759159721,1.2524986171303,0.210388231899047,NA
"ENSG00000268913",72.857073302781,2.52707296681576,0.288963111641777,8.74531338085993,2.2239752043245e-18,1.25713858571722e-16
"ENSG00000145384",1.9269939894344,2.51840135821918,1.56529718619698,1.60889662386594,0.107638947852968,NA
"ENSG00000205364",52.271046309327,2.51784317842882,0.346476091270382,7.26700410754735,3.67547633958589e-13,1.23880727767127e-11
"ENSG00000178015",22.9769906583041,2.51233111106308,0.48514779807078,5.17848606353265,2.23693781668495e-07,3.45642353988543e-06
"ENSG00000269124",2.89604891233152,2.51193762740704,1.46671251472675,1.7126312090376,0.086780407955967,NA
"ENSG00000233547",2.38923076535388,2.5007997679819,1.43295900920455,1.74519979421471,0.0809500970584297,NA
"ENSG00000251301",4.35546648455859,2.50036782868754,1.03857150092945,2.40750668244784,0.0160618682544034,NA
"ENSG00000237732",3.17444336397403,2.49448896584066,1.29643857639717,1.92410887122234,0.0543409383521146,NA
"ENSG00000177283",115.085150181609,2.48852036937366,0.223007205377376,11.1589236103943,6.47710221056237e-29,8.58787551918094e-27
"ENSG00000261468",33.1838111689967,2.48502645477743,0.400273815807962,6.20831629908477,5.35552769698055e-10,1.21779161957066e-08
"ENSG00000102554",149.552166590204,2.48258676574305,0.241223234762713,10.291656888629,7.68425569633428e-25,7.78441004024156e-23
"ENSG00000241985",1.40042815644614,2.47412376751737,1.86870832821012,1.32397535247629,0.185511230615466,NA
"ENSG00000270022",4.0323241710902,2.47075723253318,1.04099548805994,2.37345623575931,0.0176224812994941,NA
"ENSG00000249774",1.19948282490634,2.46836369977814,1.89312482320525,1.30385681362466,0.192282407305995,NA
"ENSG00000008438",1.7219657096346,2.46606839318435,1.6428399709349,1.50110079911251,0.133329492173093,NA
"ENSG00000126803",449.176836543227,2.45877920176872,0.164250842314231,14.9696596201606,1.15912974982937e-50,4.18028552978463e-48
"ENSG00000250451",1.0893743967776,2.45276533800637,2.11672842939523,1.15875296232835,0.246556895754606,NA
"ENSG00000197769",134.644122117327,2.45018141928849,0.27141935495182,9.02729070195978,1.75974468551747e-19,1.12523816203018e-17
"ENSG00000257150",5.1522702083052,2.44521496022726,0.961554242146162,2.54298182364586,0.0109910946508956,0.0496471489842059
"ENSG00000113494",1.96872860389073,2.44299715098703,1.4877785686591,1.64204351537934,0.100580986238627,NA
"ENSG00000215018",6.92767301176962,2.44017884395444,0.812691769103462,3.00258835726412,0.00267694251930358,0.0154120777484298
"ENSG00000172399",18.930254444633,2.43951438829666,0.548277538161223,4.44941515656129,8.61044353652577e-06,9.77729961276024e-05
"ENSG00000271868",2.12895173810766,2.43833415823118,1.55079245821234,1.57231494473602,0.115877528814045,NA
"ENSG00000182230",2.79451446215635,2.43267261101802,1.41786380764354,1.71573080425904,0.0862113240019944,NA
"ENSG00000223586",1.50393568627937,2.43119024938126,1.78565766145188,1.36150971256411,0.173352666290095,NA
"ENSG00000140030",1.80876925237005,2.43112073784126,1.603881781565,1.515773023788,0.129576755483455,NA
"ENSG00000260682",1.77489398020437,2.42953275352022,1.53741947688154,1.58026666765548,0.114045809886519,NA
"ENSG00000123977",2.86263311383509,2.42861415916615,1.44943815605576,1.6755555585586,0.0938252799389925,NA
"ENSG00000140807",96.2204474752052,2.42857010248121,0.249646905309145,9.72802005886607,2.29006864458429e-22,1.86853021715584e-20
"ENSG00000060718",363.7631440814,2.42734784916718,0.161397246002424,15.0395865436931,4.04065825418921e-51,1.55023722637319e-48
"ENSG00000116285",3232.63588079279,2.42454519706406,0.14471672868398,16.7537313696371,5.31833140383015e-63,2.99687974605829e-60
"ENSG00000125872",3.22503670439407,2.42105065989233,1.26435988866367,1.91484298228664,0.055512531086289,NA
"ENSG00000254987",8.69567232319854,2.41866799430907,0.744155687175345,3.25021771114835,0.00115316690451221,0.00753675448429291
"ENSG00000125144",19.5191051089426,2.41052988840219,1.62604753595616,1.48244736706589,0.138221298406174,0.335226153713534
"ENSG00000225611",1.71981269384086,2.40985643222925,1.72464852021752,1.39730293099101,0.162322494823909,NA
"ENSG00000184156",16.2913207397899,2.40748569716472,0.585640678903221,4.1108580463936,3.9419150179767e-05,0.000384427320736376
"ENSG00000198454",1.58701388911655,2.404625598065,1.59921478293316,1.50362892072234,0.132676940221558,NA
"ENSG00000248375",1.79103074210554,2.40239868740221,1.53366307051645,1.56644489496198,0.117244499610859,NA
"ENSG00000249948",2.23687915906277,2.39786171977717,1.36310951631132,1.75911156886791,0.0785585603039183,NA
"ENSG00000163251",54.2584482235687,2.39745993201238,0.379191385441697,6.32255906662997,2.57266632928194e-10,6.05617744773001e-09
"ENSG00000046653",1090.45643883243,2.39614329259498,0.19034005396522,12.5887496755297,2.4349975820485e-36,4.30469376465672e-34
"ENSG00000135604",21.3325453810853,2.39312594401854,0.480511631206405,4.98037048137669,6.34626637590289e-07,8.90551558679229e-06
"ENSG00000230099",2.36075069779451,2.39010280999616,1.42844109028936,1.67322462665365,0.0942830840513524,NA
"ENSG00000272381",1.86906172481587,2.38909666886378,1.62787903745231,1.46761314194622,0.142209336166215,NA
"ENSG00000267480",24.2621807842876,2.38707495216362,0.511898869119993,4.66317684246354,3.11364964929538e-06,3.88011959060776e-05
"ENSG00000099998",506.243741997388,2.38094298991618,0.18962369354557,12.5561471005942,3.67811838385887e-36,6.43920686385856e-34
"ENSG00000128655",1.42490073989442,2.38052922930164,1.68223757501964,1.41509693080886,0.157040077970609,NA
"ENSG00000227034",1.26075023906422,2.3646670690126,2.35110193662907,1.0057696912976,0.314526370096366,NA
"ENSG00000269999",2.72646847747692,2.35896649388018,1.24385971686359,1.89648917952608,0.0578953894607414,NA
"ENSG00000204677",1.63446905799333,2.35640885905842,1.82948708540674,1.28801612094164,0.197740351528702,NA
"ENSG00000235750",113.615522282352,2.35365489497147,0.390740519227028,6.02357518392903,1.70605802985287e-09,3.66909450417736e-08
"ENSG00000158246",70.3028660136772,2.35211817140802,0.266973774449929,8.81029672766291,1.24815026580474e-18,7.19062159520481e-17
"ENSG00000154734",30315.1131700161,2.34563464270589,0.116359624086622,20.1584927857771,2.26682405645124e-90,4.08753713859287e-87
"ENSG00000230018",41.519428327209,2.34209917878959,0.362434666429276,6.46212792463831,1.03240761600113e-10,2.52939865920278e-09
"ENSG00000214534",2.49616197307175,2.34119178099355,1.39630013730306,1.67671098673352,0.0935990111458734,NA
"ENSG00000196834",2.18186628574441,2.34094277781067,1.4615319059915,1.60170487432677,0.109220886789914,NA
"ENSG00000224080",9.11021741192982,2.34082681375537,0.726251628676442,3.22316222274285,0.0012678372938587,0.00816195718774015
"ENSG00000257894",5.91047834597994,2.33898679503718,0.973158234499761,2.40350100540382,0.0162389223606231,0.0672542633991359
"ENSG00000134709",2.64947509886711,2.33752107245333,1.35826151159813,1.72096540503677,0.0852571017311751,NA
"ENSG00000141401",627.528067458797,2.32689707989239,0.160786154257202,14.4719991011799,1.82101560359711e-47,5.45035796644973e-45
"ENSG00000197381",1969.04008868001,2.32111756684879,0.136095020406731,17.0551248672578,3.20187961871952e-65,1.92454310949168e-62
"ENSG00000269970",1.89864878139677,2.31816358069407,1.62198254965589,1.42921610419661,0.152942130428378,NA
"ENSG00000258773",1.78199016019537,2.31592399702948,1.57854308820613,1.46712751418228,0.142341370663493,NA
"ENSG00000237737",1.6853817124244,2.31276432859446,1.570863078132,1.47228893516595,0.140942869971895,NA
"ENSG00000254226",1.87780157498688,2.30741921782511,1.55314685615644,1.48564136654487,0.137374007167572,NA
"ENSG00000229498",1.71532308922675,2.2969673247781,1.58630833641461,1.44799549498034,0.147618310517008,NA
"ENSG00000162892",7.00500983728426,2.29533626693273,0.906112888681777,2.53316810256613,0.0113036729581365,0.0506782274443355
"ENSG00000154736",3780.49568538734,2.29279518846063,0.489156976214081,4.68723804412672,2.7691680719754e-06,3.47243662544231e-05
"ENSG00000170074",2.42139631375998,2.29150004237222,1.47117301305092,1.55760065066725,0.119327944361917,NA
"ENSG00000122035",943.340735322473,2.28888406400658,0.145028524649506,15.7823026162487,4.11883953563022e-56,2.00732201368876e-53
"ENSG00000173811",4.1275966132649,2.28313087973082,1.15835682962325,1.97100826044544,0.0487229309777527,NA
"ENSG00000182330",2.042181949233,2.27725173838833,2.27623821797422,1.00044526113572,0.317095075516197,NA
"ENSG00000164142",6.9057497110185,2.27683007099001,0.801525940557737,2.84061931845361,0.00450260255017787,0.0239289505407626
"ENSG00000254815",1.31238893950825,2.2766075467816,1.89236198741453,1.20305077037193,0.228956674299854,NA
"ENSG00000197301",209.371085229787,2.27583160826578,0.263363266696437,8.64141623398448,5.55204477741921e-18,3.00644058337607e-16
"ENSG00000261685",48.4470782983356,2.27462498458803,0.381195232736006,5.96708665074861,2.41527160423781e-09,5.08193437195056e-08
"ENSG00000158816",6.23521946952684,2.27032286754598,0.96781610715527,2.34582050325573,0.0189852479993817,0.0761743809701283
"ENSG00000215024",1.34617554694572,2.26235065190589,1.71019783403427,1.32285903237821,0.18588226141687,NA
"ENSG00000273143",1.81823090966253,2.26043884421129,1.5187488314839,1.48835593967352,0.136657049702732,NA
"ENSG00000163661",8565.67576080715,2.26029878727372,0.131288998167712,17.2162086604268,2.00713295244531e-66,1.39202389994207e-63
"ENSG00000167549",1996.39680069426,2.25846236187408,0.320686546564708,7.04258530975939,1.88705224247553e-12,5.72850606672032e-11
"ENSG00000236869",2.9263524708746,2.2554384191114,1.20718689821364,1.86834236061453,0.0617143656769932,NA
"ENSG00000172602",5.81975935491294,2.25523305346995,0.865098134664391,2.60691008696355,0.0091363347714435,0.0428246396149387
"ENSG00000163293",1.78145319497412,2.2544290425865,1.72856413119198,1.3042206545336,0.192158359521528,NA
"ENSG00000169271",82.8298565783954,2.2531964352857,0.304596546521158,7.3973144509345,1.38966210306905e-13,4.91340922402766e-12
"ENSG00000266539",1.9433829046511,2.25299537214908,1.48352734118029,1.51867465439269,0.128844409431678,NA
"ENSG00000253139",15.6381285076394,2.25032188865199,0.554665846105567,4.05707671465984,4.96907638656239e-05,0.000471591502118384
"ENSG00000185432",3885.65647195502,2.24939395349763,0.164845812269782,13.645441898253,2.14906821267786e-42,5.1669330681343e-40
"ENSG00000163564",1.74656313278542,2.24887333671052,1.93258829085776,1.16365878203287,0.244562319442111,NA
"ENSG00000259450",3.02890805915511,2.24871259250732,1.18726886900521,1.89402135540829,0.0582221753416798,NA
"ENSG00000145569",20.5338046400784,2.23027633386619,0.543908290888393,4.1004639407562,4.12322683090365e-05,0.000399946348654409
"ENSG00000267034",1.91072485446077,2.23001405667491,1.62505841638026,1.37226701157129,0.169980331101295,NA
"ENSG00000139132",1223.46315207371,2.22892876092536,0.113079600647766,19.7111481483588,1.72997015461017e-86,2.83589289344824e-83
"ENSG00000272102",2.64427270722887,2.22801275238374,1.26871928738743,1.75611167460983,0.0790693420788353,NA
"ENSG00000150907",678.867910303335,2.22787282538413,0.164920468254952,13.5087709182346,1.38819688460586e-41,3.12899577790162e-39
"ENSG00000116675",50.8990625914575,2.22625166978452,0.333054283610763,6.68435080806924,2.31950565178196e-11,6.13274573503407e-10
"ENSG00000169715",554.197192328851,2.22519842332067,0.166679330003347,13.3501761932687,1.18169090228885e-40,2.53669647024674e-38
"ENSG00000249357",1.76320540932961,2.22421539490669,2.39767259753175,0.927656009914105,0.353586034008167,NA
"ENSG00000256195",1.96422463865794,2.22238584965939,1.54478839102688,1.43863448389981,0.150254110747962,NA
"ENSG00000169495",7.17228664166857,2.2192055135255,0.88847775472655,2.49776148217522,0.012498025406238,0.0547610981636345
"ENSG00000115457",1919.14220160302,2.21410598084695,0.180440465087715,12.2705623695363,1.30344861973617e-34,2.21733825576251e-32
"ENSG00000125148",3656.26740037453,2.21100555131209,0.106090566445203,20.8407366026658,1.84970780388624e-96,3.70599234663074e-93
"ENSG00000236194",1.45053885089585,2.20613248231263,1.67239549621281,1.31914519460766,0.187120576392735,NA
"ENSG00000180432",2.00367397474185,2.20154678297788,1.57563509314094,1.39724406530526,0.162340189793039,NA
"ENSG00000259278",0.936453399473909,2.20116905538964,3.03544453351446,0.725155419934854,0.468356688417034,NA
"ENSG00000134243",5510.95647651194,2.19572507328025,0.11248820603714,19.519602548869,7.48179646321528e-85,1.03778272172845e-81
"ENSG00000129270",6.07770066898454,2.19113930727631,0.851665735069612,2.57276912414143,0.0100888483909685,0.0462670687146348
"ENSG00000166741",7432.96098233325,2.18740813129514,0.134973473505672,16.2062075938441,4.55844062144284e-59,2.41758239076051e-56
"ENSG00000132746",2.57400150370056,2.1816921267532,1.4147105045693,1.54214740026787,0.123037778666913,NA
"ENSG00000232273",3.5103002242535,2.17154993144327,1.25506354367501,1.73023106470342,0.0835890002454732,NA
"ENSG00000249341",2.95937847350888,2.16820999534285,1.17382079542662,1.84713885099882,0.0647270190217785,NA
"ENSG00000244301",8.08134356605145,2.16759362035196,0.743363056969179,2.91592863006888,0.00354631612903573,0.0195139372715204
"ENSG00000207563",3.91837910384155,2.16541395969762,1.08222263056525,2.00089510100765,0.0454036956363368,NA
"ENSG00000134242",5.42506593631409,2.15767226535574,0.87239005663803,2.47328846648122,0.0133876032743896,0.0577597969814066
"ENSG00000271826",4.61783204086193,2.15413182806767,0.962763819332634,2.23744576272181,0.0252572204137964,0.0954596936704204
"ENSG00000169031",44.8711687749684,2.14823070470781,0.381882714247948,5.62536774920116,1.85113182769079e-08,3.44474810288136e-07
"ENSG00000145390",8442.04514236764,2.14752801324162,0.161968681710149,13.2589090098586,4.00682429761547e-40,8.50012420407083e-38
"ENSG00000118160",1.50306783996219,2.14183378033446,1.5855733419135,1.3508260537161,0.17675116010681,NA
"ENSG00000164049",3.44300251744726,2.14166223808351,1.18026176098396,1.81456547088169,0.0695907128501002,NA
"ENSG00000225218",1.23058296512235,2.12968390949903,1.75447787140544,1.2138562384905,0.224802626368326,NA
"ENSG00000225098",2.03056179031975,2.12614708837152,1.60009237540235,1.32876521446888,0.183925441880457,NA
"ENSG00000137393",158.28377408095,2.12481103383565,0.233170858274276,9.11267835767133,8.03728090231243e-20,5.30872707804021e-18
"ENSG00000185950",1974.87889005049,2.12426440325111,0.160407240226368,13.2429458935478,4.95658210098585e-40,1.02732285568939e-37
"ENSG00000268282",2.58399141947982,2.1134978744092,1.39812580857432,1.51166501715919,0.130619102403474,NA
"ENSG00000167642",61.5053014055689,2.10576642058845,0.305456126685574,6.89384247563664,5.43051571611406e-12,1.55680539575467e-10
"ENSG00000204510",2.87911156894317,2.1053802387211,3.44268966966448,0.611550979245331,0.540834879651861,NA
"ENSG00000204485",2.60013502903978,2.10122739920762,3.44389177186742,0.61013165871593,0.541774596469369,NA
"ENSG00000266988",3.12827397923777,2.10114000571097,1.1713149292572,1.79383012478414,0.0728402870887882,NA
"ENSG00000167332",1.21444620322117,2.10077649852646,1.7144032893312,1.22536891500365,0.220436253512239,NA
"ENSG00000164122",19.155848874141,2.09965857872105,0.534660274010988,3.92708918313595,8.59801063469368e-05,0.00077133993912834
"ENSG00000269680",2.32718039625949,2.09944371891864,1.43278294618662,1.46529083453034,0.142841586071148,NA
"ENSG00000169738",627.449398995589,2.09813096854095,0.199522009807799,10.51578705809,7.30681496075634e-26,8.03393215685112e-24
"ENSG00000229291",2.67372105989331,2.09648133717285,1.31731784370901,1.59147721803421,0.111502218525621,NA
"ENSG00000067798",705.207281858137,2.09443895595982,0.50095521063564,4.18089064948995,2.90369488563464e-05,0.000291371319854
"ENSG00000106018",4.26311255692112,2.09080534124038,0.963076188280031,2.17096566884742,0.0299337676165814,NA
"ENSG00000231298",4.32637818713373,2.08930023472502,0.958577188933143,2.17958476254825,0.0292882553033258,NA
"ENSG00000244234",1.61974479965845,2.08905666322063,1.66556059319708,1.25426638439532,0.209745197981218,NA
"ENSG00000009950",2.45384308463046,2.08524242823532,1.4901490137836,1.39935161446755,0.161707568850049,NA
"ENSG00000119138",1683.27622905212,2.08295444857214,0.160856178979046,12.9491727442032,2.37499563172923e-38,4.60493776681091e-36
"ENSG00000119508",216.674369404589,2.07787300022811,0.172230290964526,12.0645038023892,1.62639669610304e-33,2.61849868072589e-31
"ENSG00000198082",1.69198187523789,2.07060429020819,1.57843565679073,1.3118078531108,0.189584974560477,NA
"ENSG00000227413",1.18351216087586,2.0692748426355,1.73902112305864,1.18990782526896,0.234082622481403,NA
"ENSG00000226900",2.51788881328249,2.06767398414176,1.25797072199738,1.6436582727925,0.100246809731566,NA
"ENSG00000259702",1.36461351419838,2.06645837410126,1.76303867725607,1.17210042000747,0.241156741327111,NA
"ENSG00000162598",4.84502465839534,2.0638145398117,0.938240914697936,2.19966376170681,0.0278307596851933,0.102787161574293
"ENSG00000268189",1.83787784836058,2.06186978163178,1.47215930914713,1.40057517472501,0.161341148897904,NA
"ENSG00000205426",1.86280346903832,2.05852493460871,1.44298698369451,1.42657207436358,0.153703278313577,NA
"ENSG00000272347",4.16579483527167,2.05547176167064,1.1296237648073,1.81960740001011,0.0688188139524098,NA
"ENSG00000169994",10.5043523098583,2.05440760091969,0.870851027424638,2.35908041240438,0.0183202854667255,0.074136307795331
"ENSG00000225434",5.4199519770489,2.05407624834436,2.49912315900239,0.821918776169604,0.411123125970139,0.65698914466047
"ENSG00000246430",2162.53381587847,2.05124345448439,0.161861642858984,12.6728199359218,8.36521825990028e-37,1.52365268345982e-34
"ENSG00000270578",2.19675279755527,2.05057462669973,1.46240922388049,1.40218934154323,0.16085871358957,NA
"ENSG00000160838",1.43726482932555,2.04344821295071,1.89922226197693,1.07593947999728,0.281954323722188,NA
"ENSG00000162614",5393.11454093552,2.03569672173818,0.0946846980677501,21.4997434990136,1.56550751273594e-102,3.52865393370682e-99
"ENSG00000105664",5.61471458639355,2.03229547635368,0.859818496034006,2.36363312225526,0.0180967237274426,0.0733798341023711
"ENSG00000196569",17178.4005648725,2.0306700874814,0.133240612046999,15.2406241331667,1.90046228860141e-52,8.56728399701516e-50
"ENSG00000228212",1.31165227167553,2.02907677908005,2.45513515816796,0.826462352726095,0.40854186554139,NA
"ENSG00000237697",126.795186309546,2.02454183015144,0.198674556102089,10.1902421219511,2.19217553480589e-24,2.10262283210744e-22
"ENSG00000271784",3.54424936139062,2.02301616399507,1.10172236088839,1.83623046587144,0.0663235786575759,NA
"ENSG00000224356",1.47443453902418,2.02219243174958,1.74544733413281,1.15855253390058,0.246638626296916,NA
"ENSG00000068831",97.80859654551,2.01977174186457,0.264968689281254,7.62268080558252,2.48460740737243e-14,9.35332792687674e-13
"ENSG00000187957",8.48933558324919,2.01551332087345,0.823452243478627,2.44763838684685,0.0143795892819187,0.0610128255803511
"ENSG00000171368",4.69482242803189,2.01522781062526,0.912854068921923,2.20761223423721,0.027271315569834,0.101288643121575
"ENSG00000228313",1.28647018934338,2.01296669802591,2.06680481539923,0.973951039318185,0.330080849813905,NA
"ENSG00000108387",19.0736661708649,2.00886021754811,0.476551153276162,4.21541361034955,2.49320820756913e-05,0.000256314312422386
"ENSG00000256235",2.20858675759972,1.99870090886246,1.32600558006505,1.50730957615156,0.131731324138996,NA
"ENSG00000188916",53.1581029233325,1.9974973920263,0.476865830299666,4.18880377898131,2.80428739862712e-05,0.000283446807018186
